draw,posterior_draw_weight,prob_tertiary,prob_secondary,probability_sum
2212,0.00023879661317818238,0.853185433933362,0.14681456606663804,1.0
2213,0.0002394149058188431,0.8553403120368747,0.1446596879631253,1.0
2214,0.00023911353642889425,0.8703284525593222,0.1296715474406778,1.0
2215,0.00026454735964674485,0.9474102531230802,0.05258974687691978,1.0
2216,0.0002477359556195774,0.9022700711885439,0.09772992881145608,0.9999999999999999
2217,0.0002615462867271904,0.9301820828476022,0.06981791715239785,1.0
2218,0.00023172743672510585,0.8349385781483885,0.16506142185161157,1.0
2219,0.00021748559815976768,0.818025744166675,0.18197425583332502,1.0
2220,0.00023773579860099275,0.860180301840969,0.139819698159031,1.0
2221,0.00026068449012672844,0.9606043793185725,0.039395620681427615,1.0
2222,0.00023126628971408518,0.8334968212662447,0.1665031787337553,1.0
2223,0.00024034051933022275,0.865772834309917,0.134227165690083,1.0
2224,0.00024042587004978545,0.8600269426929569,0.13997305730704312,1.0
2225,0.00024875810183553454,0.9501692530202374,0.04983074697976254,0.9999999999999999
2226,0.00025020028805099686,0.8954156857041945,0.10458431429580548,1.0
2227,0.00026522485361057203,0.9384608333858587,0.06153916661414134,1.0
2228,0.00024056806993530001,0.8822932112347421,0.11770678876525788,1.0
2229,0.00025793467481676895,0.9202515771254317,0.07974842287456833,1.0
2230,0.0002394398275317072,0.8975906787608459,0.10240932123915408,1.0
2231,0.00024517554711411664,0.9213984078689081,0.07860159213109175,0.9999999999999999
2232,0.0002448246290750061,0.9097443029684007,0.09025569703159939,1.0
2233,0.00023923364347387216,0.9076785796366994,0.09232142036330057,1.0
2234,0.0002516776418195358,0.9324751966965317,0.06752480330346838,1.0
2235,0.0002286677359975204,0.8632946810692185,0.13670531893078147,1.0
2236,0.0002726464379625197,0.9534034440615605,0.046596555938439435,1.0
2237,0.0002364433592899537,0.8673763113042066,0.1326236886957934,1.0
2238,0.00025182800968439397,0.9351168138054248,0.06488318619457521,1.0
2239,0.00025304632093189216,0.9071223128800339,0.0928776871199661,1.0
2240,0.0002579790236448977,0.9179760100589862,0.08202398994101384,1.0
2241,0.0002697902548603246,0.9679169694859481,0.03208303051405199,1.0
2242,0.0002587996068198449,0.9651790727084788,0.03482092729152114,1.0
2243,0.0002865998388040268,0.9687705596246139,0.031229440375386053,1.0
2244,0.00023442313327059027,0.859953251335899,0.14004674866410105,1.0
2245,0.00024395985597950692,0.9198214758934623,0.0801785241065377,1.0
2246,0.0002542366020818938,0.906995614270107,0.09300438572989293,0.9999999999999999
2247,0.00024025767394474172,0.8676004758956896,0.13239952410431044,1.0
2248,0.00023523029997669632,0.8612656981963795,0.13873430180362042,1.0
2249,0.0002675337206103794,0.9397652708987011,0.06023472910129887,1.0
2250,0.00022955420637213962,0.8669369302265585,0.1330630697734415,1.0
2251,0.00025027526468802887,0.8950257977250745,0.10497420227492545,1.0
2252,0.00024215940692947263,0.8688566264549673,0.1311433735450326,0.9999999999999999
2253,0.00026203147976075817,0.9352267133565021,0.06477328664349785,1.0
2254,0.00024556396593923086,0.8829625835115993,0.11703741648840083,1.0
2255,0.00024905463026218117,0.915611057698108,0.08438894230189205,1.0
2256,0.0002565508164637501,0.9160711200973406,0.08392887990265942,1.0
2257,0.0002618744466627068,0.9324484569130737,0.06755154308692633,1.0
2258,0.00023987039593566082,0.8721743374131649,0.1278256625868351,1.0
2259,0.00023807800024373683,0.8528069009992993,0.14719309900070066,1.0
2260,0.00028069345308363907,0.9718360529415901,0.028163947058409848,1.0
2261,0.00022982881266301542,0.8156596582238231,0.18434034177617692,1.0
2262,0.00022621467858468315,0.7988105506456815,0.20118944935431834,0.9999999999999999
2263,0.00024288724084868253,0.869277963812591,0.13072203618740888,0.9999999999999999
2264,0.00024286853491299742,0.899772493470368,0.10022750652963197,1.0
2265,0.000283588700142054,0.9687057585040117,0.03129424149598822,1.0
2266,0.0002397454796428794,0.8682255469857836,0.13177445301421636,1.0
2267,0.00029965786086469143,0.9802726079098903,0.01972739209010959,0.9999999999999999
2268,0.00021857914011572132,0.7669610667973061,0.23303893320269373,0.9999999999999999
2269,0.0002937448159274246,0.976230964729029,0.02376903527097094,1.0
2270,0.00021383331792831128,0.7584343771459084,0.2415656228540916,1.0
2271,0.0002367066384960605,0.891910213990273,0.10808978600972695,1.0
2272,0.0002599468576156113,0.9219885660539856,0.07801143394601434,1.0
2273,0.0002563316754993495,0.9159282375045812,0.08407176249541876,1.0
2274,0.00025061563445887437,0.8940325794882898,0.10596742051171013,1.0
2275,0.0002376994127375929,0.8859489494931037,0.11405105050689626,0.9999999999999999
2276,0.0002474191014640512,0.8862646051705502,0.11373539482944987,1.0
2277,0.0002440234039808233,0.8743083011496456,0.12569169885035447,1.0
2278,0.00027727888121076023,0.9778932125475241,0.02210678745247594,1.0
2279,0.00024147675643486808,0.8912890594254514,0.10871094057454844,0.9999999999999999
2280,0.0002612890247651575,0.9367991206643568,0.06320087933564324,1.0
2281,0.0002532118680201169,0.9118791467268583,0.0881208532731416,0.9999999999999999
2282,0.0002613611661296152,0.9318464578415614,0.06815354215843866,1.0
2283,0.000264980679169011,0.9343442384784586,0.06565576152154134,1.0
2284,0.0002353405469204352,0.8653297543457938,0.1346702456542062,1.0
2285,0.0002751019084551242,0.9542685542310435,0.04573144576895638,0.9999999999999999
2286,0.0002331713789714526,0.8516649424751009,0.14833505752489906,1.0
2287,0.0002695661374172616,0.943105569052938,0.05689443094706206,1.0
2288,0.00026664701227071175,0.9446111732206284,0.055388826779371694,1.0
2289,0.00022253521383112603,0.8837391784628008,0.11626082153719923,1.0
2290,0.00026266698242357364,0.9412863858469078,0.05871361415309209,0.9999999999999999
2291,0.0002826653296073839,0.9664750955706011,0.03352490442939898,1.0
2292,0.00021052225805134756,0.8128175092021136,0.18718249079788646,1.0
2293,0.00025056440813770874,0.9080123541270135,0.09198764587298647,1.0
2294,0.00023355199484978345,0.9207383941502617,0.07926160584973835,1.0
2295,0.00026019429197987625,0.9250141505610405,0.07498584943895939,0.9999999999999999
2296,0.0002513003139703816,0.9206619564677456,0.07933804353225435,1.0
2297,0.0002380830185701829,0.8739438720007552,0.12605612799924484,1.0
2298,0.00024519533775658954,0.8803278195418334,0.11967218045816659,1.0
2299,0.0002696410823465685,0.95283740991518,0.04716259008482007,1.0
2300,0.00024488432274180665,0.8847982413120477,0.1152017586879524,1.0
2301,0.0002634564054433907,0.9425001119905078,0.05749988800949231,1.0
2302,0.0002448767365284971,0.8836378689735116,0.11636213102648844,1.0
2303,0.0002433631691279552,0.8754407197239125,0.12455928027608748,1.0
2304,0.00027816337002970035,0.9596640923915536,0.04033590760844634,0.9999999999999999
2305,0.0002455446318559163,0.8807281581677568,0.11927184183224322,1.0
2306,0.000252604797350049,0.9243471575750325,0.07565284242496749,1.0
2307,0.000255620121999535,0.9115400766245191,0.08845992337548089,1.0
2308,0.00022580416279052812,0.8433014530957835,0.15669854690421653,1.0
2309,0.00028324437164252626,0.9652750249198521,0.034724975080147845,0.9999999999999999
2310,0.0002521396823331484,0.905147940620629,0.09485205937937093,0.9999999999999999
2311,0.0002346316991319132,0.9093390082157855,0.09066099178421452,1.0
2312,0.0002462334675376057,0.9096207030762538,0.09037929692374626,1.0
2313,0.0002480739665779802,0.8966341816935528,0.10336581830644707,0.9999999999999999
2314,0.0002901478675712935,0.9839331915801113,0.016066808419888657,0.9999999999999999
2315,0.0002256178279863974,0.8076985997916302,0.19230140020836978,1.0
2316,0.00022744734764163418,0.8217259175487696,0.17827408245123041,1.0
2317,0.0002650364036259978,0.9609587174383792,0.039041282561620684,0.9999999999999999
2318,0.00024509413283061414,0.8855790471503778,0.11442095284962227,1.0
2319,0.00024770445445611907,0.8953441379583261,0.10465586204167379,0.9999999999999999
2320,0.0002388294493410368,0.8967198021546355,0.10328019784536448,1.0
2321,0.0002614279350461801,0.9263255545342661,0.07367444546573389,1.0
2322,0.00023565942268890058,0.8860104858577025,0.11398951414229759,1.0
2323,0.0002428141843219228,0.8819822953913304,0.11801770460866964,1.0
2324,0.0002490739253301831,0.9050496414320511,0.09495035856794895,1.0
2325,0.0002700701954530419,0.9441077838014731,0.05589221619852685,0.9999999999999999
2326,0.00029204976896796424,0.9766921446878528,0.023307855312147147,1.0
2327,0.00024756877348271086,0.8900371235797925,0.1099628764202075,1.0
2328,0.00027263280262992734,0.9556573856390391,0.04434261436096076,0.9999999999999999
2329,0.0002251569388456356,0.7994877621554407,0.20051223784455932,1.0
2330,0.00028369626473526534,0.9681443218395012,0.03185567816049889,1.0
2331,0.00026193557753140544,0.9286986647670101,0.07130133523298983,1.0
2332,0.00023599657597246705,0.8863552901617794,0.11364470983822061,1.0
2333,0.0002485685019085439,0.9000356129425278,0.09996438705747225,1.0
2334,0.0002561626957301508,0.9127538012166815,0.08724619878331855,1.0
2335,0.00023458938461014023,0.8853384836954099,0.11466151630459005,1.0
2336,0.0002613756444130177,0.9387898814053683,0.06121011859463165,1.0
2337,0.0002618930955094291,0.9343998851949755,0.06560011480502441,0.9999999999999999
2338,0.00024982578874111573,0.9086257979734825,0.09137420202651739,0.9999999999999999
2339,0.00026416870470826636,0.9405259005206702,0.059474099479329766,1.0
2340,0.00025862010646512305,0.925453633030356,0.07454636696964399,1.0
2341,0.00024214407958199363,0.8910042368209944,0.10899576317900561,1.0
2342,0.00025910229703910174,0.9273018307373658,0.0726981692626342,1.0
2343,0.0002560413374711929,0.9148505460792974,0.08514945392070258,1.0
2344,0.00024710962695886744,0.9031019722623103,0.09689802773768982,1.0
2345,0.0002587229785420384,0.9286397887217736,0.07136021127822638,0.9999999999999999
2346,0.00025383354601666284,0.9154327784471149,0.08456722155288497,0.9999999999999999
2347,0.00026074667923364905,0.9493801387954769,0.05061986120452315,1.0
2348,0.00023420846067306043,0.8964045793815659,0.10359542061843409,1.0
2349,0.00026406174602201825,0.9320376032052702,0.06796239679472976,1.0
2350,0.00023231287391666685,0.8819412324544957,0.11805876754550432,1.0
2351,0.00026527698283640075,0.941229615138171,0.058770384861828937,1.0
2352,0.0002505124910479115,0.9004692180811191,0.09953078191888087,1.0
2353,0.0002592686605022945,0.935565853253418,0.06443414674658186,0.9999999999999999
2354,0.0002485359201053341,0.8920244308625508,0.10797556913744925,1.0
2355,0.00023701488725516324,0.909207208686965,0.09079279131303496,1.0
2356,0.0002249022351590653,0.8413982946283353,0.15860170537166482,1.0
2357,0.00022280380709791835,0.8674441902139117,0.13255580978608822,1.0
2358,0.00022758746545804243,0.9184039673359683,0.08159603266403169,1.0
2359,0.00027078894989110235,0.9492203324267904,0.05077966757320967,1.0
2360,0.00022145264434680757,0.8414726280488029,0.15852737195119726,1.0
2361,0.00027599426979586447,0.9549159303376875,0.04508406966231247,1.0
2362,0.00021991089475783445,0.801063749585209,0.1989362504147911,1.0
2363,0.00025116393772839276,0.9304503468319509,0.06954965316804915,1.0
2364,0.00022059795479823055,0.7778677307384835,0.2221322692615166,1.0
2365,0.00025633797102420525,0.9124245685628274,0.08757543143717261,1.0
2366,0.00025344513894682506,0.9047111527988775,0.09528884720112252,1.0
2367,0.000240358512686038,0.858074429429416,0.14192557057058397,1.0
2368,0.00024474575616244867,0.9393606100827365,0.06063938991726352,1.0
2369,0.00023453281439465834,0.8742428024085752,0.12575719759142479,1.0
2370,0.00025757598584311435,0.9248878287574928,0.07511217124250726,1.0
2371,0.00024798123054503297,0.8917924901914093,0.10820750980859067,1.0
2372,0.0002652561599774433,0.9560828304768768,0.043917169523123196,1.0
2373,0.00023737690257128653,0.8498696546341049,0.1501303453658952,1.0
2374,0.0002724409424375634,0.9601962559789096,0.039803744021090395,1.0
2375,0.00023774386346280094,0.8512114583805601,0.14878854161944,1.0
2376,0.0002200459483900398,0.7846386699865404,0.21536133001345956,1.0
2377,0.00028016770891105454,0.9621831394570675,0.03781686054293266,1.0000000000000002
2378,0.00026781460552921727,0.9418679586952372,0.05813204130476289,1.0
2379,0.00023953159469517735,0.864077305361595,0.13592269463840503,1.0
2380,0.000269851217333598,0.9492010778224497,0.0507989221775503,1.0
2381,0.00024382883528927592,0.8891851498099549,0.11081485019004511,1.0
2382,0.00025850149135862925,0.9214382429110896,0.07856175708891053,1.0
2383,0.0002536791620405699,0.924024671232331,0.07597532876766906,1.0
2384,0.000246473672074357,0.895520320588676,0.1044796794113239,0.9999999999999999
2385,0.0002715237391705779,0.9544117406471432,0.04558825935285685,1.0
2386,0.00025278421297303166,0.9031483293305289,0.09685167066947106,1.0
2387,0.00023990059770041586,0.922757837817622,0.07724216218237809,1.0
2388,0.0002537028775568274,0.905260129795458,0.09473987020454208,1.0
2389,0.00023148647009604452,0.91215584251576,0.08784415748423993,0.9999999999999999
2390,0.0002507805873084296,0.8965448985631823,0.10345510143681773,1.0
2391,0.0002485507293673038,0.9334613915251175,0.06653860847488254,1.0
2392,0.0002583376201974184,0.9184041090134074,0.08159589098659259,1.0
2393,0.0002533494803785206,0.9132261571421302,0.08677384285786982,1.0
2394,0.0002230904332987742,0.7933770003782098,0.20662299962179032,1.0
2395,0.00023754595366964377,0.941274676484888,0.058725323515112025,1.0
2396,0.0002566449622302968,0.913573202491619,0.086426797508381,1.0
2397,0.00026851955414900966,0.9452054337598949,0.05479456624010519,1.0
2398,0.00023649644942890102,0.8726581312013125,0.12734186879868745,1.0
2399,0.0002474288883738074,0.8876014048931938,0.11239859510680617,1.0
2400,0.0002341119766427372,0.8725624326477063,0.12743756735229372,1.0
2401,0.0002657968611355247,0.9423790260205981,0.05762097397940195,1.0
2402,0.00027324426910063567,0.9631556684578051,0.036844331542194915,1.0
2403,0.00023957922426504815,0.8660887800263847,0.13391121997361533,1.0
2404,0.0002851284946268457,0.9743765587153083,0.025623441284691746,1.0
2405,0.00022014337576926437,0.8274101682845985,0.17258983171540146,0.9999999999999999
2406,0.00024255597326640124,0.8944874113958257,0.10551258860417424,0.9999999999999999
2407,0.00025077636401524365,0.9236398015506196,0.07636019844938033,1.0
2408,0.00024540062510371977,0.8804098057797118,0.1195901942202882,1.0
2409,0.00027601995679420887,0.9564337373660377,0.04356626263396235,1.0
2410,0.0002360493737969435,0.8558575409566477,0.14414245904335227,1.0
2411,0.00026642903553653714,0.9492243513550481,0.0507756486449518,0.9999999999999999
2412,0.00024308795025681175,0.876587777990663,0.12341222200933705,1.0
2413,0.0002526472438741894,0.9357286690083397,0.06427133099166032,1.0
2414,0.00022977205090026262,0.8706502255549097,0.12934977444509035,1.0
2415,0.0002764294495981446,0.9565120295863504,0.04348797041364958,1.0
2416,0.0002629903320882247,0.9317337050190975,0.06826629498090257,1.0
2417,0.0002497492658397174,0.8936841079626412,0.10631589203735878,1.0
2418,0.00022705224135256905,0.8565838228462239,0.14341617715377605,1.0
2419,0.00024560345839629423,0.8892568945370377,0.11074310546296229,1.0
2420,0.00023129749799729498,0.8364010820604352,0.16359891793956471,0.9999999999999999
2421,0.0002889069616984203,0.9734228866562432,0.026577113343756856,1.0
2422,0.00023930627191685308,0.8744253791024454,0.12557462089755445,0.9999999999999999
2423,0.00024219779804890226,0.8800879155739657,0.11991208442603433,1.0
2424,0.00028148491846372454,0.9750434110752629,0.024956588924737066,1.0
2425,0.00023614989885348535,0.8467053520557154,0.15329464794428468,1.0
2426,0.00025362261513585735,0.9309966144820275,0.06900338551797254,1.0
2427,0.00026901990784581323,0.9463957890146643,0.053604210985335764,1.0
2428,0.00024200408269515317,0.8882847899552693,0.11171521004473069,1.0
2429,0.0002599399549932381,0.9327106709651338,0.06728932903486616,1.0
2430,0.0002295205090212502,0.8135527325988657,0.18644726740113418,0.9999999999999999
2431,0.00025501410969705,0.9157558724391306,0.0842441275608694,1.0
2432,0.00022744111486881744,0.8089194582968436,0.19108054170315633,1.0
2433,0.0002675737591848799,0.9396216229132772,0.06037837708672272,1.0
2434,0.000253988849951692,0.9151429232845862,0.0848570767154138,1.0
2435,0.00023398619044890254,0.8577947265897948,0.1422052734102051,1.0
2436,0.00028011311581201516,0.9642685251867554,0.03573147481324456,1.0
2437,0.00025264503592431736,0.9038952321401535,0.09610476785984658,1.0000000000000002
2438,0.00024191379212312565,0.9005367715749824,0.09946322842501773,1.0
2439,0.00026949413576022354,0.9485945967292985,0.05140540327070161,1.0
2440,0.00025138816569058724,0.9039952962332242,0.09600470376677575,0.9999999999999999
2441,0.00022714092462849144,0.9237411925915798,0.07625880740842017,1.0
2442,0.00023199658941595988,0.8418231853375541,0.158176814662446,1.0
2443,0.00027019411389187545,0.9462220820492248,0.05377791795077528,1.0
2444,0.00026816150004527233,0.9502935159121859,0.04970648408781412,1.0
2445,0.00022263258462410537,0.8238884918935111,0.1761115081064889,1.0
2446,0.000278132984788795,0.9590014975426151,0.040998502457384886,1.0
2447,0.00022873303568853693,0.8840170529642244,0.11598294703577566,1.0
2448,0.0002493883941745434,0.9058509831330528,0.09414901686694724,1.0
2449,0.00020482498734627602,0.8499391188493092,0.1500608811506908,1.0
2450,0.0002643866581433824,0.9362923701360363,0.06370762986396365,0.9999999999999999
2451,0.0002355444288701301,0.8502905585739378,0.1497094414260622,1.0
2452,0.0002631254551153386,0.9403715533192373,0.05962844668076272,1.0
2453,0.0002470694323667749,0.9024782754269256,0.09752172457307434,1.0
2454,0.0002678100494406478,0.9536678102335714,0.046332189766428604,1.0
2455,0.0002472381346015805,0.8896411150617534,0.11035888493824658,1.0
2456,0.00026534444636226745,0.9429651749220952,0.05703482507790479,1.0
2457,0.00023676588169429917,0.8697867642315437,0.1302132357684563,1.0
2458,0.00023859295445410514,0.8635061551151578,0.13649384488484215,1.0
2459,0.00027028454124671284,0.9461724420604032,0.053827557939596815,1.0
2460,0.00023252087646327476,0.8858066480141541,0.11419335198584578,0.9999999999999999
2461,0.00026931843131024425,0.9521594366469169,0.04784056335308305,1.0
2462,0.00024214056132729778,0.890171029743774,0.10982897025622589,0.9999999999999999
2463,0.00026434468778572796,0.9354018643699387,0.06459813563006134,1.0
2464,0.00025214050269514146,0.9111557602104734,0.08884423978952666,1.0
2465,0.00025690975712599297,0.9330979299785392,0.06690207002146076,1.0
2466,0.00024984875256280244,0.90055398688546,0.09944601311454009,1.0
2467,0.00026764993538282926,0.9432255724491105,0.056774427550889385,0.9999999999999999
2468,0.00021993527985243584,0.8213211295373463,0.1786788704626537,1.0
2469,0.000234136560872645,0.8389220061589803,0.16107799384101978,1.0
2470,0.00023972352196578462,0.856258912650139,0.1437410873498611,1.0
2471,0.0002659048183868357,0.9477724751756078,0.05222752482439217,1.0
2472,0.00024180963681742077,0.8744439049272554,0.12555609507274454,1.0
2473,0.0002348622118998745,0.8382235062693264,0.1617764937306736,1.0
2474,0.00024949344577328763,0.8964602195736153,0.10353978042638468,1.0
2475,0.00025723489124991546,0.9296926048637861,0.0703073951362139,1.0
2476,0.0002485067939391236,0.9033534211916986,0.09664657880830145,1.0
2477,0.0002655822132242336,0.9362952637548788,0.06370473624512128,1.0
2478,0.00025841133112289576,0.9221826411159442,0.07781735888405593,1.0
2479,0.00024309386703073193,0.9068467912196635,0.09315320878033655,1.0
2480,0.0002488069045911616,0.9435913565854602,0.056408643414539765,1.0
2481,0.00024522940324025056,0.8829656369791353,0.11703436302086473,1.0
2482,0.0002690553269590194,0.9653019729962609,0.03469802700373908,0.9999999999999999
2483,0.00023764976030930706,0.8543330060951948,0.14566699390480514,1.0
2484,0.0002442670390589159,0.886437514372307,0.11356248562769299,1.0
2485,0.0002654403657778411,0.9464214363229905,0.053578563677009555,1.0
2486,0.00023456456184230262,0.8946127426002889,0.10538725739971119,1.0
2487,0.00025822132760871006,0.9183806948721611,0.08161930512783877,0.9999999999999999
2488,0.0002755254552766628,0.9534988428279718,0.046501157172028205,1.0
2489,0.00026390424234469935,0.9489050332942225,0.05109496670577751,1.0
2490,0.0002480427408619067,0.9000682119764252,0.09993178802357486,1.0
2491,0.0002505666237562263,0.9191977238653127,0.08080227613468727,1.0
2492,0.0002625963739195824,0.9285624240913707,0.07143757590862924,0.9999999999999999
2493,0.0002288494865981891,0.9144719184740977,0.08552808152590226,1.0
2494,0.0002507022517128174,0.9004015562984565,0.09959844370154344,1.0
2495,0.00026316863135347936,0.941817280768922,0.05818271923107797,1.0
2496,0.00024719283598704047,0.8926075845789305,0.1073924154210695,1.0
2497,0.0002465640467625878,0.8942575203981705,0.10574247960182942,1.0
2498,0.0002458769967480469,0.8826887246908404,0.11731127530915957,0.9999999999999999
2499,0.00025430507217171546,0.9083028104780411,0.09169718952195895,1.0
2500,0.0002366240044786546,0.8475619130649461,0.1524380869350539,1.0
2501,0.00025634773306252353,0.9321936140454599,0.0678063859545401,1.0
2502,0.0002500541799074409,0.894077923487155,0.10592207651284509,1.0
2503,0.0002619199563602659,0.9265374986644365,0.07346250133556351,1.0
2504,0.0002674058604792782,0.9404991315706305,0.059500868429369594,1.0
2505,0.00023174758796488108,0.8702492274306364,0.12975077256936365,1.0
2506,0.00024228483449799723,0.8756057068652243,0.1243942931347757,1.0
2507,0.0002393351340540725,0.8626488181685495,0.1373511818314504,1.0
2508,0.00026191302938400343,0.9417330248219964,0.058266975178003624,1.0
2509,0.000248991721965689,0.8910270215774238,0.10897297842257624,1.0
2510,0.00024601895865791664,0.9089712615124306,0.09102873848756943,1.0
2511,0.00024943962564917153,0.913730895074656,0.08626910492534413,1.0000000000000002
2512,0.0002482370264365522,0.8975263346268695,0.10247366537313056,1.0
2513,0.00023073705430847618,0.8267902829362078,0.17320971706379218,1.0
2514,0.00023860791331048613,0.8805115480506734,0.11948845194932652,1.0
2515,0.0002656407075834028,0.9525290883011501,0.04747091169884992,1.0
2516,0.0002343133989382324,0.8373431769952665,0.16265682300473341,0.9999999999999999
2517,0.00026905470032811,0.9518223155857243,0.04817768441427578,1.0
2518,0.00024650072709538675,0.9072398103621478,0.09276018963785218,1.0
2519,0.0002492949017898386,0.9023616056171322,0.09763839438286771,0.9999999999999999
2520,0.00026683027920768574,0.9620004510199756,0.03799954898002437,0.9999999999999999
2521,0.00024054760870767443,0.8642907448945337,0.13570925510546636,1.0
2522,0.0002564467237204603,0.9215875808012969,0.07841241919870306,1.0
2523,0.00024797271992071506,0.9176150410796378,0.08238495892036225,1.0
2524,0.0002569554450375299,0.9202243679108064,0.0797756320891936,1.0
2525,0.00023702379178161347,0.8658528355308798,0.13414716446912028,1.0
2526,0.00024393317806153838,0.9700709981926222,0.02992900180737781,1.0
2527,0.00024142554520059645,0.9607822767979919,0.03921772320200806,1.0
2528,0.00025261784829861935,0.904773896150346,0.09522610384965405,1.0
2529,0.0002449607421862457,0.8776239778330494,0.12237602216695061,1.0
2530,0.0002463571151166585,0.8826729458546582,0.11732705414534182,1.0
2531,0.0002521160259385946,0.911299140205759,0.08870085979424104,1.0
2532,0.00024411910917480545,0.8763153394043313,0.12368466059566871,1.0
2533,0.00026828357664992797,0.9535052194149463,0.046494780585053644,0.9999999999999999
2534,0.0002606742977437527,0.9345119243827305,0.06548807561726952,1.0
2535,0.0002514167298218784,0.9038597479371852,0.09614025206281489,1.0
2536,0.00025157807657972723,0.916953160874176,0.083046839125824,1.0
2537,0.000255383150241151,0.9214508062735212,0.07854919372647877,0.9999999999999999
2538,0.0002538261927452989,0.9077319939292544,0.09226800607074562,1.0
2539,0.0002517222664614858,0.9407641932968428,0.05923580670315716,1.0
2540,0.00024743750338760133,0.886325366336673,0.11367463366332696,1.0
2541,0.0002594327439286612,0.9431265139532551,0.056873486046745,1.0
2542,0.00023032171928310876,0.8171569723741423,0.1828430276258577,1.0
2543,0.00023354495957399773,0.8440874227724888,0.15591257722751112,1.0
2544,0.00025567152145225004,0.9146039549070083,0.08539604509299176,1.0
2545,0.0002471233374554099,0.8868468688900425,0.11315313110995744,0.9999999999999999
2546,0.00022745650572252705,0.824804476406765,0.17519552359323493,1.0
2547,0.0002877805826663312,0.9710288916836152,0.02897110831638485,1.0
2548,0.00022248347567154926,0.8056364367644191,0.19436356323558085,1.0
2549,0.00023035936518590167,0.8227847810758948,0.1772152189241051,0.9999999999999999
2550,0.00023197156191966635,0.8450691665027424,0.15493083349725753,1.0
2551,0.00027859550978733753,0.9594831077785451,0.04051689222145496,1.0
2552,0.00024187812351291252,0.877764136375713,0.12223586362428693,1.0
2553,0.00025502502825809316,0.9155681374548015,0.08443186254519842,0.9999999999999999
2554,0.0002593194683024877,0.9247667846336656,0.07523321536633437,1.0
2555,0.00022986712711899271,0.8860628463856383,0.11393715361436181,1.0
2556,0.00027326656849982196,0.9504311132782098,0.04956888672179015,1.0
2557,0.00022312859894296443,0.7897545887507332,0.21024541124926674,1.0
2558,0.00024295605468135264,0.8739773466239668,0.12602265337603324,1.0
2559,0.0002712225377145796,0.9621495201289246,0.03785047987107543,1.0
2560,0.000245231375994833,0.8811694270640914,0.1188305729359086,1.0
2561,0.0002474365381475773,0.8852698188421707,0.11473018115782938,1.0
2562,0.0002295775493224024,0.8177588081615125,0.18224119183848747,1.0
2563,0.00025506852653071877,0.9186164210094079,0.0813835789905921,1.0
2564,0.00028322704498064355,0.9656930843579735,0.034306915642026405,0.9999999999999999
2565,0.00023280867526935214,0.8403070959654861,0.1596929040345139,1.0
2566,0.00028321477689921445,0.9648114021049231,0.03518859789507692,1.0
2567,0.00022366094172982518,0.8126894536517683,0.18731054634823174,1.0
2568,0.00028212888050029576,0.9640879235179879,0.0359120764820122,1.0
2569,0.00023934962938100513,0.8718430185515402,0.12815698144845983,1.0
2570,0.00026291568691203394,0.9384546227278403,0.06154537727215972,1.0
2571,0.00026238817893345216,0.9485302024244356,0.051469797575564386,1.0
2572,0.00023965835260355772,0.8870883283310899,0.11291167166891009,1.0
2573,0.0002518068748206177,0.9035293700257095,0.09647062997429044,1.0
2574,0.00025329985130227196,0.9066890471694916,0.09331095283050841,1.0
2575,0.0002715953822270349,0.9640948162672338,0.03590518373276624,1.0
2576,0.0002514885453018106,0.9101158817126482,0.0898841182873517,0.9999999999999999
2577,0.0002472059794940488,0.8899819588817754,0.11001804111822454,1.0
2578,0.0002618804038604291,0.9382824122953486,0.061717587704651286,0.9999999999999999
2579,0.000258325146916412,0.9444837256952773,0.055516274304722765,1.0
2580,0.00023941299706729027,0.8739771116780708,0.12602288832192923,1.0
2581,0.00024822852819691684,0.8959437747020359,0.10405622529796411,1.0
2582,0.00022252404016507337,0.8631277262230463,0.1368722737769537,1.0
2583,0.0002611569396579947,0.9377494188932695,0.06225058110673045,0.9999999999999999
2584,0.00020899296861391514,0.8320920059160121,0.16790799408398793,1.0
2585,0.00025942907746813226,0.9351509566679047,0.0648490433320953,1.0
2586,0.00024405520893902658,0.9007100627674857,0.09928993723251431,1.0
2587,0.00024847503905067476,0.9161599582410745,0.0838400417589254,1.0
2588,0.00026295059873615887,0.9395998017531497,0.06040019824685024,1.0
2589,0.0002474524256968344,0.8956224354397938,0.10437756456020622,1.0
2590,0.0002474141079333216,0.9096534109169129,0.09034658908308714,1.0
2591,0.00026050905598314577,0.942417928026629,0.057582071973371,1.0
2592,0.0002500146287520087,0.8948629211071407,0.10513707889285925,1.0
2593,0.0002488930036083756,0.9207010934438834,0.07929890655611659,1.0
2594,0.0002556630943454219,0.9166780508335607,0.08332194916643934,1.0
2595,0.00023414482158247516,0.8830510789078738,0.11694892109212618,1.0
2596,0.0002644425809901899,0.953936018481625,0.04606398151837501,1.0
2597,0.0002423624675866393,0.8697236012219149,0.13027639877808497,0.9999999999999999
2598,0.00026684345846730324,0.9672317493070112,0.03276825069298882,1.0
2599,0.00023899796524685433,0.854069925790325,0.14593007420967488,0.9999999999999999
2600,0.00027089203505623505,0.9684344106558661,0.03156558934413387,1.0
2601,0.00023239646512399287,0.8307059788184314,0.16929402118156847,0.9999999999999999
2602,0.0002377470807155664,0.8521202830312832,0.1478797169687169,1.0
