μ_inc,σ_inc,μ_δ,σ_δ,k,mean_gi_si,sd_gi_si,p_pre_0,p_pre_1,p_pre_2,log_R_1,log_R_2,log_R_3,log_R_4,log_R_5,log_R_6,log_R_7,log_R_8,log_R_9,log_R_10,log_R_11,log_R_12,log_R_13
3.0639012468599605,0.26451977589556863,-0.12739944330459765,0.5497287857577114,0.6277224028111659,22.04585045466556,5.994632924603805,0.5916337597326495,0.05621905197832583,0.00032911860305935456,0.21946667408580733,0.1380365220272236,-0.30410379626064943,-0.16376343448877007,-0.17370205308603093,-0.4937707570152239,-1.221964590458008,-1.168735512553593,-2.120723023008928,-1.7969133282179923,-1.655166183934969,-1.6498283105633633,-2.0416684184186233
3.0936181709773423,0.3629633153356953,0.22007608878185714,0.6585251811412096,0.24208249791444494,23.778638886241495,8.86490043379727,0.36911605604951414,0.03195980114607825,0.0003740920159313546,0.579611740590211,0.1753129990024207,0.4875286010139108,0.19735172458757555,0.05465071420550971,-0.3456350451018896,-0.41798083408156317,-0.44239916345814967,-0.13996687442529532,-0.918322527817683,-1.2200610721368093,-1.0608479004106792,-1.0572392851053827
3.116421044894382,0.3217962057841169,0.006427259043396,0.5033187998508535,0.9256282964468179,23.77103594437521,7.865795230604823,0.49490574225468303,0.0227727046047102,3.35424783767038e-5,-0.6835735277289281,0.08447506433378005,-0.11963591709154608,0.2706267881695845,0.65677806874441,0.09233225618533736,-0.4863828792632794,-0.7431338514564594,-0.8532973486255961,-0.8361349696799028,-1.5421476387090074,-1.4574075118256589,-1.2126536192787056
3.034033913310159,0.2839694057711987,0.18223640887056716,0.621662314395229,0.545260752880929,21.818120245671548,6.300638416322203,0.38470614671603565,0.028602964108731543,0.0002237801305181044,1.7788435115401773,-0.06329602273861346,-0.02045683063241044,-0.4762300144276208,-0.4986468076510049,-0.26118241814820853,-0.4076321827903342,-1.4226803328268354,-1.7860020319616117,-2.019357591356316,-0.990375431799656,-1.4821037396616952,-1.3774027389387518
3.15424502183829,0.42821163548380187,0.4277316585246075,0.6140058345917194,0.4150436509956221,26.113257186729815,11.539191053556989,0.2430188326137113,0.010028663106523164,3.844011481376288e-5,-0.7742647544541964,0.2735814934515429,0.1652829042629762,0.38158144112876224,0.4732056994157564,-0.1704062849552893,-0.6203864630823404,-0.5626392963985682,-0.8173774004207831,-0.9255813974318838,-1.8362970093965103,-1.7855087244736798,-2.381154713408616
3.0775008360692686,0.24933230134187928,0.1674256718174328,0.5010492654523795,0.22217894676679628,22.556747348043846,5.692369072929659,0.36913314085550375,0.009904083861803773,7.599874696867207e-6,0.1494090049808497,0.6750556113170851,-0.18194001315128988,-0.5572567629556135,-0.3491662297957269,-0.39303921176973305,-0.0543843019692099,-0.802295265111963,-1.137233744883311,-1.793596143593901,-2.1316206575440515,-2.0634281573356095,-1.7032609964011287
3.04421172826105,0.3495942327047484,0.3155708050793024,0.5636776242490616,0.57609660680151,22.6319252316765,8.065943412909672,0.28779336651002974,0.009800312231339064,1.9957591372786575e-5,0.8962379822180643,1.0501139611103771,1.3578149105031667,1.415988970253922,0.964430631477325,0.7928414456702328,0.2974906776300047,-0.293180147255126,-0.9480145717895841,-0.4234627831213055,-1.2301037887142963,-1.086137563402565,-1.4710979358121676
3.0480546584831263,0.3722705142033265,0.32438119632394047,0.6160683245543251,0.39241669678159125,22.91076699231018,8.729913737432566,0.29925846137037565,0.015788248086025504,8.067155355078735e-5,0.9669387755568428,-0.18726519443607992,0.1943813276093853,0.5463096281520885,0.632791025148788,-0.7290406517242132,-0.7051804415880882,-1.4530000979257303,-1.483575141461632,-1.7098288272945117,-2.2534832418550836,-2.9400493326644996,-3.314285598157512
3.0581406377062526,0.2825920330229292,0.25509804657006035,0.6375177733404646,0.44686672364044716,22.41024341971187,6.419701010109609,0.34452572885437904,0.024492261185815833,0.00020211239228425999,0.5672438612740277,1.0829721907967533,0.4245191273198414,-0.26557957308739255,0.2984476003372224,0.7076254877399992,-0.03881751396987043,-0.578712832264732,-0.4930979267615544,-1.150517174514329,-1.930066059739115,-1.7539062995169856,-1.3859556498615269
3.0123569909529735,0.27635547490932605,0.10806054737120943,0.6363301281971436,0.3343403508992243,21.234877205759073,5.985700541198855,0.4325764884256398,0.04081290205795954,0.0004617673098403871,0.5147540980730554,0.4361540745719006,0.1569749661212847,0.13483165977723754,-0.1796485858832202,-0.22098200588383132,-1.051799532015806,-1.2360086605285208,-1.052116185856456,-1.3586981744444364,-1.9641082505847627,-1.4961273173388694,-0.31730603582166683
3.1458581420939393,0.35545995342449266,0.1370873138140127,0.6299913257050176,0.5083504059433662,24.892249274545854,9.106700390448326,0.41386964929491876,0.035543182190379774,0.00034660732419827025,0.3543094669599387,-0.06788727576862996,-0.3837273803541452,-0.6224901325214489,0.0014592827162994704,-0.9146184028354654,-0.7416281643243658,-1.2696527748103361,-1.9744672631805777,-1.1815474345110426,-0.7266762403307199,-1.8077870174646862,-3.904785219043502
3.071154419054821,0.3774278517009632,0.3129469352355935,0.5670771503224759,0.33386189754868556,23.47187367868546,9.079275846608812,0.2905222953921539,0.010298587342706887,2.264250844701681e-5,1.188396317683399,1.105830398210669,0.9719460964889886,0.9009883874934373,0.8488340499033762,0.7567611865150412,0.499539351744811,-0.15393691994994718,-0.6624721200379999,-1.2290725177319175,-1.8287742494878871,-1.404194019319794,-0.4841379081663202
3.0681636280112397,0.3290009042153111,0.08815170692104446,0.5729636316469933,0.3497971458927887,22.786324453420686,7.695789316345289,0.43886314279275696,0.028771480656655385,0.000133969019982595,0.18020558040989784,0.24956315613791874,0.3804773933798804,0.39966091997694575,0.49130938488156195,-0.22937730776858914,-0.8978634862408104,-0.7035051044679288,-0.7598884652142497,-0.8200082463958334,-0.5917511976122503,-1.5794080022232393,-2.4788707639113627
3.099493669547518,0.26252618811599476,0.14308344212624982,0.569034255396182,0.2302877302508343,23.107678147742156,6.160527400887499,0.4007332577386464,0.022278481507776136,8.288331256925252e-5,1.4842629947570256,0.9082842709516123,0.8516538753786297,0.17450974668940678,-0.027171956110142226,0.04599944773130615,-0.29382507526187185,-0.2551455689502382,-0.34782732302660935,-0.2437162209390915,-1.3692181111882358,-1.519097167977751,-2.580281401548363
3.069191508367512,0.3604026036115283,0.08203590148299973,0.6569846922073537,0.4136465524340929,23.050830238089812,8.579430817014897,0.450314305178991,0.049781820972669644,0.0007646160787046236,0.40513859000238783,-0.17578492155767356,0.08301395169070441,0.14038467202617222,0.13378862676426606,0.004398928733558294,0.09980205307641254,-0.6106129073288069,-0.7553787553838589,-0.8265161806706631,-0.8046114514206761,-0.6733364786720364,-0.003965199526904883
3.0559878371454188,0.2732119962336386,0.1917468742939825,0.5298095388723456,0.6035031483262367,22.241694675292614,6.161320421476066,0.358707172153613,0.012243931381276139,1.7604685793000976e-5,0.9217396061523709,1.1058304694591667,0.6092668188248012,-0.10295957647130793,0.06284632374338095,-0.41205286578469924,-1.125459394751973,-0.7869232465230035,-0.8879282002590391,-1.2005889023121008,-1.7173114990820162,-2.5398794397141367,-3.555675502337739
3.0141985118406267,0.2872671729286329,0.09369410792105622,0.5620952202173225,0.5236147584924665,21.324637811877658,6.252286612213064,0.4338080681048159,0.025842673773289873,9.773380331870578e-5,0.40728737882889476,0.5239316521026613,0.2830369378020502,-0.3598081818549682,0.051265525364102504,-0.5004242035142649,-0.9238128500177684,-0.8002608475988054,-0.7749428323684385,-1.1290602182165514,-1.5848158581991951,-2.053300433345981,-2.521238930550157
3.0094151658930164,0.32915187973288335,0.35433657760907783,0.5833380928486649,0.46122781341311825,21.758504073335875,7.263882218934404,0.2717830651927426,0.010124523118520082,2.7188277553313006e-5,0.8415739745378336,0.2884054298076707,-0.05043681823174062,0.2672023906851865,0.16951390777405317,-0.35870790744510395,-0.3195008087566872,-1.2747150802593534,-1.3522783096408064,-1.764778208523213,-2.121521103065757,-2.4747152850854186,-2.5700680548654526
3.0455463402801146,0.2776294354881859,0.13833277943390332,0.5932858809327887,0.42668709946623345,21.9858086048673,6.212673575531684,0.40781711453059927,0.02751167231398208,0.00015654594649203954,0.05491378106581804,0.33235742984274175,0.46696163278906444,0.15439752553256855,0.07785055766451601,0.04096930940769631,-0.14276104130154946,-0.19067937419743505,-0.41638653305983053,-0.47227487514493516,-0.3959810730678762,-0.22009226940355361,-0.5588255700847826
3.0571349757192485,0.3959746607579952,0.08275265292008095,0.7112842160225329,0.6845299934508255,23.083643362906667,9.503382031907039,0.4536905136296657,0.06397318065639841,0.0017048829573067736,1.8237921488302817,1.267554842870509,1.015008850878502,1.7210796210973287,1.4974995896163419,0.5721590044317484,0.25002113488783695,-0.5755297959417336,-0.5583129537815699,-0.9037599508964858,-1.6575600297996724,-2.5997547992979007,-2.114925090067649
3.0905093471325724,0.2345579357860987,0.2677132658741947,0.5094375191325345,0.6303001565844395,22.869253586885282,5.399217745996031,0.299615200830213,0.006414940902208623,4.265492336388185e-6,1.1156085931561224,0.5153093985178981,0.7895161728401383,0.7268276313800965,1.5361665750472897,-0.3788837214879559,-0.24713641146960552,-0.9990980906128817,-0.9600850834643246,-0.11375596353221384,-0.5523575233785742,-2.2759314215988846,-2.8334066687161634
3.0108031349630653,0.4506993715513696,0.4806064098090105,0.7296714198816758,0.5176428316298524,22.954808929233828,10.690866279388349,0.2550566078414716,0.021221950439907687,0.0003373963618607983,0.1380270526192266,0.33695659443078385,0.2513492637118766,0.36407375468717845,0.15721286187740474,0.43567628190587676,-0.06608391946485609,-0.26878596981597475,-0.5619863444127775,-1.3227462427412797,-1.486292790235268,-1.0996969852654621,-0.8724261867683254
3.0770723544121426,0.38587941295481576,0.030784715622687087,0.6710137152751536,0.6204858570344384,23.402436250841887,9.389024418720313,0.48170377523318225,0.06224951944741346,0.001237247633065368,1.4171030159813596,0.1634185475207217,0.6091985965891893,0.40673341191792844,0.9275362616018082,0.5112853858365484,0.19497314478335004,-1.697562927225187,-1.6583011563528103,-2.664350531983928,-3.258245958999903,-3.3138441099020284,-3.181704109955044
3.0529810124465513,0.24699611496099286,0.08416270869629411,0.5469625038971241,0.36228148683950423,21.91851565797091,5.503555169148218,0.43885497466743334,0.02373112702487619,6.936245224389673e-5,-0.04541935985305122,0.4327648383306287,0.253273564174071,0.32523155675828586,0.1194300961503703,-0.08612019005377798,-0.4599042529922227,-0.2432680159597903,-0.49128155357338993,-0.11791738410470808,0.011994715676119469,-0.049983509016980995,-0.07365055782714136
3.0598095433086554,0.342705948559324,-0.010317162730013422,0.5424097138062388,0.7404567101182363,22.602869728987166,8.00129154841356,0.5075878144237282,0.03403041807505708,0.00012211837281156198,1.378654943254633,-0.2678607353696272,0.48070188357253174,0.041445669464094115,0.8184091447338108,0.5593861965209858,0.9137712787286709,-1.4843486576664506,-1.3053010387156598,-1.437404031120112,-2.3992888434476116,-2.194627428898352,-2.2361794956650805
3.0177363253202145,0.32100952892162093,0.40016744508044916,0.5555592875084894,0.21129225657868125,21.926132515026776,7.11366330153878,0.23567121037475613,0.005863001252895443,7.791836371719347e-6,1.4161460400207246,0.357367071081808,1.0221486045556183,0.5535202248488285,0.473210546918985,0.5196282787451474,0.04643857540058871,-0.9254088797250801,-1.8277952859325175,-2.6594932912684044,-2.6083161244539763,-2.41477558358537,-2.7240434258561885
3.0799260439002554,0.30067016524001994,0.29866775067754675,0.6575446671590627,0.6423352965583072,23.06146077375397,7.0325345529503975,0.3248364420937946,0.02413260421277176,0.00023629029356126978,0.3517776315265015,1.1074349176429388,0.4609609272934631,1.000666590306448,1.435103506415727,0.5173158590935116,-0.08537178772345216,-0.40700162175528637,-0.6105458104231245,-0.8596820906719382,-1.1224801708914087,-1.850419501156761,-1.974723177395254
3.010822012667151,0.3300012202207391,0.3164863099817313,0.58667339109824,0.6766024882675556,21.75678816882836,7.296020923931963,0.2947850493753721,0.012416682115036538,3.9319409460423284e-5,0.45555515424262105,0.792856779441921,0.8739118587500199,0.1791834571094204,0.6714962601024594,-0.8156095102769794,-0.9144201988464435,-1.7122518153699187,-0.6382515293353452,-1.8546181669754727,-2.669143296272206,-1.9942390031351709,-3.273373402037839
3.054462591059935,0.32616451396392726,0.23894155255176788,0.5428839859104524,0.6412130911564138,22.60745311664615,7.51386045267964,0.3299201275375812,0.011240304688165132,1.8604340457639904e-5,0.7816758956893094,0.2232256652286554,0.3812212518225242,0.27529391933810643,0.813480208871409,-0.541814326834316,-1.4032982258779882,-1.4371452914415621,-1.1067793745000718,-3.4460226989523814,-3.4491064809928256,-3.9692876885226873,-4.724242591714043
3.0696092834054927,0.2571457437099768,0.1546739145898205,0.5270972367079186,0.43646900145854217,22.41200074510006,5.843129071186235,0.3845911139182303,0.014239365105501486,2.177312873202618e-5,0.7501323034516203,1.3764292952332227,0.9582318599641098,0.6647872762370186,0.21071402934321237,0.07358978258450155,-0.3130803490453957,-0.2218276447238655,-0.4862027705886436,-0.39921281374669193,-0.9165080364366607,-1.061027142777046,-1.7553019732191444
3.0834010346308203,0.3301110069313294,0.19054542312109804,0.525217090115222,0.36297822934045937,23.24566086949575,7.840485860154484,0.35837951932681444,0.011702193383522574,1.5180415611449919e-5,0.1899248284897237,-0.43912488535892524,-0.18896450713548824,-0.5079160969677756,-0.4109602541960168,-0.8904845130490617,-0.880187357143376,-1.2902879745203704,-1.1363840918878525,-1.3052427611875503,-1.2016298162836985,-1.449288607318989,-1.51123260466274
3.106142404942623,0.30137730088856624,0.014398597391193512,0.6422264237879259,0.30979454466212153,23.38681506667322,7.235489289164013,0.49105653725531095,0.057110358343914265,0.000854635643343982,0.397590242534567,0.320270790885428,0.6126898468165656,0.651957375223549,0.6493334124016134,0.43917364027721184,0.1402687282563394,-0.10832868588430478,-0.2724814167526526,-0.361731835315778,-0.5253259884272733,-0.6345924768491642,-0.6068846984629228
3.038111715458602,0.3095270685744388,0.29629264418330953,0.5923274892912207,0.3663640599971492,22.185971017082018,6.966245977512031,0.3084609280849002,0.014317587453261496,5.2935269999943444e-5,1.3309751979956117,-0.09601380930120573,0.27299822087227565,0.1727644937054782,0.794455492624047,-0.05987682144652395,0.2743142797351614,0.3758572346313088,0.18329179207275548,-0.4836628922101147,-0.5865978759611792,-0.9329962838805097,-1.7816722108086858
3.108320731653202,0.3238030515883326,0.06749137380629648,0.7934366363970391,0.27226728904931197,23.65565251870135,7.882601253738525,0.46610601680450486,0.08924769714494973,0.0045837708670010005,0.2634512400166751,1.4546482391122268,1.4472745182999958,1.6317998005169865,1.3289035025787295,1.6380258449728669,0.9473258913409065,0.26945314488809136,-0.005296707697403535,-0.2932738876134031,-0.5485679931723307,-0.531635683491403,-0.45683139947551643
2.9839887551449964,0.3029279824628156,0.34369857968426704,0.522644038176011,0.19692641872074318,21.038270429889707,6.43682445387602,0.25539276411413664,0.005070805402858476,3.6574898641267142e-6,1.0569183779596747,0.5648248403786431,0.5577683715316166,0.4512291264681275,0.5118036527151724,0.1352601837223103,-0.004671128134479563,-0.016192186051926738,-0.07992321301611294,-0.13034580891983416,-0.16622417780419885,-0.3077021474150825,-0.1103857262968444
3.1022968018642043,0.3098364354410026,0.21112360829341498,0.872397215848304,0.1429639666300936,23.55409925979927,7.460784694007393,0.40438853524061635,0.08252729534284914,0.005629790986434254,-0.20189727331051582,0.08718835160066096,0.10340076386929142,0.12030384591890408,-0.0504399923260882,0.19366780022653907,0.11578315306138937,-0.10025737242088589,-0.16354139868951378,-0.07530996414600763,-0.08494942570523874,0.06611146741966256,0.10313078608313658
3.0374131541634686,0.3177236238820036,0.2592113034319928,0.4794997381440569,0.9254469747436549,22.18990742355839,7.1635704443664805,0.2943961556016299,0.00431855024709423,1.2288929599253814e-6,1.4580869307031596,-0.04457107514901293,0.03717740284496607,0.34200048290527807,1.6055384282368548,-0.8295100236087123,-1.5758330472426145,-1.2610879062843705,-1.9737159565875224,-3.3712691929851557,-3.64904081601851,-4.995269681795592,-5.5347112219787755
3.0479406698566742,0.3475945341934662,0.3632131610759728,0.4235334842614638,0.877391331386779,22.747330275234432,8.03281107524426,0.1955626575941529,0.0006439402293210032,1.2042866180711956e-8,0.6726137797547729,-0.4297975785625907,0.7968214351715905,-0.6683943251584339,1.0697515561308206,0.7316758124171843,-0.6153969204966019,-0.6387577895588266,-1.5867917930434308,-2.1220972645166913,-2.108133921959187,-4.452966916071011,-5.286577966761631
3.071112077841143,0.2831497858813928,0.013515738166931565,0.608307891392038,0.3839057424523669,22.46145861040024,6.514147611876988,0.4911367978712272,0.04784446421957745,0.00046643433110861714,0.6868429349437938,1.4562694002327108,0.4921276894457268,1.2678342658063007,0.5031199645811311,-0.3905355352287233,-0.42534405376212503,-1.1733856413359454,-1.1501303440268478,-1.1569965579401544,-1.4032320822061508,-0.8383908174327753,-0.40993510756619467
3.0404287728820893,0.3541436501802982,0.22143011451263167,0.5556292047984148,0.36592794413839014,22.489139853967245,8.158753641197222,0.3451229528065299,0.013964480280168298,3.193401457205091e-5,0.3925858469201605,-0.09939148387639446,0.7753566563005732,-0.040581183639935625,1.041177667884404,0.8559903983785819,-0.2600446084367103,-0.6822439918416713,-1.8182220852938733,-2.5396691187635807,-2.79360961703503,-3.959787267601492,-4.557856742624752
3.1115548337402696,0.3149558151377574,-0.053566877795081784,0.566648680191154,0.45455473612967234,23.54423145000632,7.641483721065435,0.5376570297665867,0.047437021078461164,0.0002962867434599891,0.6971544054261218,0.44131520423145887,0.8884671284958595,0.3335994549358653,-0.2616231934991845,0.004398152323725868,-0.8271221364534731,-0.9084680229028839,-0.6577829778965012,-0.38758165484902607,-0.5264522892863028,-0.7195391609533381,-1.111597016672469
3.056414658734881,0.31810042072399397,0.3802104543251148,0.5473238498966537,0.4957561412959393,22.734284705580947,7.315077897631204,0.24363049635978995,0.005838738330716611,6.843739321150058e-6,0.9215619367195099,1.2275290819238045,-0.5326890672471861,0.09985217877637531,1.4060129624451148,0.561174409118961,-0.012199330373432127,-1.1799559162950994,-1.0723513459684737,-2.762953693996277,-3.7571561900258295,-4.283182487887157,-3.999620166498207
3.0359370965232646,0.3215313552218351,0.37838803908292046,0.5484668116986616,0.5567921314335312,22.30340479988388,7.256523753802315,0.24512808746294107,0.005982654140804145,7.240769642699835e-6,0.7299890016985409,0.8617408240927104,-0.8205559870583952,-0.32443476723006137,0.8014229863994389,-0.08481423665555188,-0.7535297521107698,-1.9614773048392353,-1.6201534182253352,-3.128798466421114,-3.988305096192579,-4.613097738534376,-3.853772599063368
3.0326549017003974,0.31612279547675176,0.0795781669099673,0.6602497198928268,0.42776606513564397,21.895099683293733,7.103072825109663,0.45203269700094884,0.05101343201353099,0.000817234940975773,0.16676154117171763,-0.10577920413638095,-0.07004003606636408,0.01266547365819723,-0.08934147942474166,0.22968968828936956,-0.0007769924823899932,-0.2646297392106668,-0.6304511136456575,-1.0483180665600147,-0.8278261198707868,-0.7259065836859131,-0.4631222940634322
3.0279357735387675,0.28891762258629466,-0.17438738067487874,0.5970962338521847,0.4708952357464039,21.360460827250215,6.3819159930556415,0.6148792761575363,0.08337646919159124,0.0011160150538356884,0.555853590827731,0.12762816050221104,0.042472436172482086,0.15200145752949185,0.4397057977075543,0.28937911851033493,-0.13166175602225816,-0.7531582891695875,-1.1486210749678643,-1.9144712193333628,-1.7974526418967547,-2.2644236774819873,-1.7788599861672378
2.956293164110175,0.2880676065797529,-0.05550812148133829,0.6218359567801046,0.5153259926006464,19.98558130004039,5.927760555943561,0.5355643038624018,0.06439682159473255,0.0008829472738445408,-0.3470943161527498,-0.5404331214141038,-0.5325091185536945,-0.30040748539552564,-0.02730460061874107,-0.03909888702345227,-0.2212599963902404,-0.5914489469575872,-0.8275055402823468,-0.881418586244999,-0.746528323231918,-0.9559880792180044,-0.9914695398248008
3.185435932675242,0.34262233689173566,0.5567116424829508,0.6716114096938883,0.29016710334755336,26.196130479787644,9.073751813515626,0.20357504396315323,0.010228043738184036,7.037921564684901e-5,0.8942398376247267,1.8944118294350167,1.1316238304645023,0.6390381185881289,0.5912986410928707,0.536797840167661,-0.5846328421897564,-0.5260268469499076,-1.5796078841876033,-2.09510467819708,-2.697086450497968,-1.972778303144798,-2.300631529554712
2.999747175753932,0.3395962588114475,0.3806429035887673,0.5515139215944848,0.6407845117349195,21.653032850844063,7.457815114671215,0.24504105518956637,0.006150859031411029,7.923982815088563e-6,0.7643307755015102,-0.4061316018364377,-0.08205500895272466,0.45277409651798217,0.6295685032216666,-0.20773807177570158,-0.1936770644249628,-1.2043026162938526,-0.9910333712751048,-1.339431539523388,-1.3967407761555672,-2.4331311504688564,-2.5835764797301333
3.0782456285201203,0.3473498464715137,0.2723729384730307,0.6455697270939413,0.37404770092249306,23.34326147947767,8.286757331155561,0.3365450076822877,0.024365924164689825,0.00021581435925929806,0.2762846412584764,1.031818696620922,0.6714576961241903,0.20572235621749158,0.06905565878749387,0.2749417435521338,-0.4170163298189139,-0.31262053668777934,-0.9054311257036428,-0.9016895756947566,-1.114184781584767,-0.5296057080926801,-0.34207132085328584
3.0856203091782977,0.2915455096340114,0.21154203279283143,0.5458402847742907,0.2696768626878295,23.042552071011738,6.822130749574105,0.3491734328519032,0.013223281264102413,2.5431193890671826e-5,0.8832868855112077,-0.1082673063350772,-0.7617039899249014,-0.050214215552009334,0.7399029125724145,0.06171621947370687,-0.41793454434302113,-1.8709086073475285,-1.6056381538283409,-2.5147251116321536,-2.5212023179920857,-2.504924467561632,-3.361408913357165
3.1156038416273706,0.3325126699170615,0.3225655815746487,0.5963403062824646,0.667280999185569,24.151156992454272,8.169242452392707,0.2942853022312327,0.01328411880269278,4.916051306675799e-5,0.9829119773579756,0.5956594255152298,0.33618612954046634,-0.06438779705264175,0.044556448035444896,-0.16298088204469285,0.13848852984866233,-1.495667650373866,-2.0942175613079113,-1.6123123225615075,-1.1638598752770934,-3.1860221062412517,-3.6517938413493853
2.9724662269446402,0.2986519365639349,0.1968285615466457,0.6552833714238506,0.21287832761136916,20.62801982303263,6.27474702782032,0.3819468347551228,0.03389283245129999,0.00040044594552232345,-0.05426015773431922,0.1938899937046315,-0.11625709981450028,0.3707816330361434,0.011049310834686216,-0.5301893249123736,-1.0304848818678363,-1.221976095883521,-1.1988852570583282,-2.0104437300265046,-2.358697210700837,-1.2946235940029958,-1.3563068173752935
3.011722706086318,0.30823423732285243,-0.15418537423618145,0.6538075319052016,0.27865233394923655,21.156889369541734,6.75965144726486,0.5932164858644831,0.09788880799423053,0.002377512889848947,0.33693560082176455,-0.4724028407484818,0.39510943913715446,0.12456719103233693,0.399302960902315,-0.5171144361230922,-0.4876883314528496,-0.8660515043806585,-1.1023495373036096,-1.2327718177226399,-2.155134424981749,-2.160271000521578,-2.293509659009846
3.0269602503415833,0.3060536282930755,-0.2258176274713066,0.6401121943277157,0.29892820341732745,21.397984580070087,6.806253769168597,0.6378726357457182,0.11324540082060189,0.002788442258883338,0.2342136836170868,-0.7246023753483744,0.2018827181592587,-0.05998416010411847,0.09096107932103917,-0.6556470960603314,-0.6082167334432392,-1.101438166672793,-1.347597131949079,-1.874810250288396,-2.625278214746137,-2.779694226229878,-2.7446999105162537
2.988329300478064,0.3620034826703877,-0.04879168523561987,0.6397902645471929,0.20620119392412678,21.148057794982293,7.957486037220282,0.5303946713624951,0.06854039712353063,0.0011451122270882354,0.20360865755399932,-0.3854371420817458,0.1426609501957577,0.45161317372710413,0.4746555992782562,-0.7145641004976877,-0.7727427788917978,-0.7299121789375906,-0.6213736401675196,-0.9929673994502608,-1.6677950410214541,-1.6456805715863578,-1.4642733030644584
3.1481062650384,0.3363617178427876,0.16542941422293692,0.5117914727076528,0.7661023840947537,24.81293908063953,8.545934031339902,0.37325827001060585,0.01138843296563384,1.1628722803573599e-5,0.6259713887960865,0.7333323051197926,0.7163959740599124,0.5313852832662203,0.34097893837769194,0.6197091531894517,0.40870896965894665,-0.018726852699701202,-0.6525066538556972,-0.5368350898433767,-0.26126359981043823,-0.2896702816865415,-0.5196366192709345
3.075472541293599,0.34971512709830344,0.15050857611072913,0.6949981544239462,0.28577299833669056,23.176482420957054,8.33415773995062,0.41427575637071645,0.04892043425873144,0.0009865053147369558,1.2396990702428536,0.9343070984785533,0.9602149585757369,0.850820517928917,1.1894109161505062,0.6323489876294404,0.8816631893398087,0.26524894866748716,-0.7726013052331999,-1.1179115911750759,-1.2095713422915768,-1.9001237091670142,-1.4941746011767312
3.0718491055765034,0.30282580818184013,0.1772872186845811,0.7108737434208242,0.4113959658900835,22.771659035889055,7.038052509980385,0.40152824559811146,0.04884947274168212,0.0010962636612192281,0.6762601390202814,0.016079701586313777,-0.8614192543875523,-1.3055807118957878,-0.2671410819971123,-0.8843831733564678,-1.1419002485271739,-2.1188396210751606,-2.202542017817671,-2.60629785143594,-3.865540418788533,-3.550041543139918,-4.169279907144897
2.998252052248355,0.350793169694433,0.015007378730616892,0.5765397612433758,0.5584836826739183,21.33787248679713,7.737546393857956,0.4896166712883766,0.03916019258537039,0.000237029471022775,0.6256184984963652,0.45554622466949957,0.6397366733688493,0.7073586545176133,0.9562472721471507,0.6854926215074428,0.5716887518580696,0.33032635431314583,-0.2352350051534321,-0.7824586240463388,-0.6682045354039917,-0.9584617075398517,-0.9580747570053644
3.0529708817423815,0.3231777029604157,0.1020175394174303,0.6700888113396951,0.11541965378579312,22.41553804832325,7.433948650974367,0.4394969288572833,0.05002778325578877,0.0008536524707277577,-0.6803962409466991,-0.05863381178966354,-0.12181667278829345,-0.345421182023537,-0.3445555057384054,-0.15011192227279846,-0.2188938363395052,-0.2011687332367963,-0.33292595319202045,-0.032728295444381605,-0.21673646387405732,0.043471417750435504,0.20261074026399217
3.1128012451269687,0.3232905107133939,0.2084981913556996,0.5375437778504751,1.2461310627689568,23.898654643355194,7.881699638406642,0.3490553722767249,0.01228217812747018,1.9911927584817617e-5,1.2220169890493502,0.38561519081447004,0.3864699242799502,0.39585273934392784,0.8278278134284717,0.032427336907854265,-0.43533596100563154,-0.9298986321195628,-1.0252157703162699,-1.8046656252902202,-2.0921854099595736,-2.7184297616502953,-3.112098285347354
3.120358498346926,0.31313950375134464,0.19323518232279224,0.6410481121561971,0.43403928025058647,23.986122236802373,7.663779204758056,0.3815409019774962,0.03134515117319704,0.00031158184195551037,0.18153896511070008,0.15401836967453136,0.18079925087807627,0.1527230550430025,0.027959108345454647,-0.3779883858416567,-0.2804585727147526,-0.4298652033483181,-0.3071835758747158,0.024353259009373157,-0.07908839729291536,0.11315780397497371,0.058216779843571
3.0990025629776854,0.3334808020930433,0.1348959287044065,0.6858599652111539,0.38428241278944386,23.578724484433312,8.069747420797654,0.42203841579133716,0.04899217395901724,0.0009268319738616754,0.5381084979004981,0.5547978270905071,0.5100378449464932,0.30555198359955377,0.30200588813853146,0.06889393378189734,0.09203554130998493,0.12163662973529876,0.08823645393171564,0.17965333659533672,0.11673427307628098,0.1308803307141876,0.1952382539450721
3.0469011821640355,0.30877501428955945,0.12193086780891216,0.6144957278741676,0.24484634441156164,22.199722216077646,7.009818721605333,0.42135656410274086,0.033942088820219755,0.0002770655669151978,0.5576760892390175,0.33970141089853234,0.5367564591349003,1.7028237795565544,1.1923817477125698,2.311665979567943,1.5480453920897634,1.0945192244595008,0.5071689160110553,-0.26810681212257204,0.04672385206502294,0.1512445109809512,-0.3321497769257583
3.011606959987512,0.3741017732130795,0.3932399957630531,0.6646875099881534,0.4281467803450222,22.186113837201404,8.472608813946522,0.277053762809435,0.018037427348024975,0.00015877294516971423,1.3575838137400698,1.4859613627076171,1.2007477788277225,1.2086526260310249,0.970428334324976,0.6034529748362663,0.5117350135410931,0.3157440664774631,-0.0021450595706671294,-0.030756217827655252,0.033939488895769365,0.25090571780332716,0.37298154496052005
